,Valor
2014-01-31,3.942622220258886
2014-02-28,4.068336583788089
2014-03-31,3.733729160170239
2014-04-30,3.85016849476131
2014-05-31,4.697628461789645
2014-06-30,3.9578783957183297
2014-07-31,4.151684226309041
2014-08-31,3.95282771888895
2014-09-30,4.3013533547808755
2014-10-31,4.8365099124606195
2014-11-30,4.342989655955117
2014-12-31,3.987085110789512
2015-01-31,3.9490371569540303
2015-02-28,4.834140226471983
2015-03-31,5.19528104378295
2015-04-30,4.514957186819892
2015-05-31,4.030840384756134
2015-06-30,4.680471335192371
2015-07-31,4.258022699549529
2015-08-31,4.263978197942619
2015-09-30,4.096298658822231
2015-10-31,4.211346160771584
2015-11-30,3.9263626212140808
2015-12-31,3.8416562635735882
2016-01-31,4.456553474024516
2016-02-29,4.719009005149186
2016-03-31,4.49718320639896
2016-04-30,4.002440453569909
2016-05-31,4.162210443392326
2016-06-30,4.300236034485301
2016-07-31,4.655025661614886
2016-08-31,3.90933939210809
2016-09-30,4.492328684934684
2016-10-31,4.6257079436767
2016-11-30,3.8820033503554603
2016-12-31,3.9923162689753653
2017-01-31,3.9757195172703224
2017-02-28,3.8018246342659223
2017-03-31,4.022168995259162
2017-04-30,4.02586182458924
2017-05-31,3.8123688327205154
2017-06-30,4.2801610488848905
2017-07-31,3.857838381748712
2017-08-31,4.57405438133595
2017-09-30,4.180170291146345
2017-10-31,4.469925645262262
2017-11-30,3.909689777589412
2017-12-31,3.8548171969449436
2018-01-31,4.187163754156947
2018-02-28,4.037571560598782
2018-03-31,4.3351765200790915
2018-04-30,4.207855025683991
2018-05-31,4.21528325001362
2018-06-30,3.980405474093371
2018-07-31,3.8167626189258925
2018-08-31,4.786992434020096
2018-09-30,4.3604505492969325
2018-10-31,3.854723370710027
2018-11-30,3.779923160254032
2018-12-31,4.331991763634733
2019-01-31,3.843263986156161
2019-02-28,4.220901463976634
2019-03-31,4.349692470317781
2019-04-30,4.047006642594495
2019-05-31,3.9178872332951604
2019-06-30,4.342989655955117
2019-07-31,3.9482858929000875
2019-08-31,4.212520790966973
2019-09-30,4.1956391420758665
2019-10-31,4.161889724939105
2019-11-30,4.102792530423047
2019-12-31,3.864138609359924
2020-01-31,4.280933847027309
2020-02-29,4.742390519651892
2020-03-31,3.725763078844727
2020-04-30,4.843756796678932
2020-05-31,4.326979064373343
2020-06-30,3.80588105266342
2020-07-31,4.34564925550638
2020-08-31,4.31664952704066
2020-09-30,4.786992434020096
2020-10-31,4.861530777099865
2020-11-30,5.251066931611502
2020-12-31,4.403280170159339
2021-01-31,5.306852819440055
2021-02-28,4.257082848818552
2021-03-31,4.719009005149186
2021-04-30,3.988602929799119
2021-05-31,4.34564925550638
2021-06-30,3.8599368297808296
2021-07-31,3.8318784810444324
2021-08-31,3.835023176596147
2021-09-30,4.2082405307719455
2021-10-31,4.121163857204891
2021-11-30,4.193084375317836
2021-12-31,4.195455790399148
2022-01-31,4.57405438133595
2022-02-28,3.955621044038481
2022-03-31,4.37095173098926
2022-04-30,4.335176520079091
2022-05-31,3.878574368918783
2022-06-30,4.279390632250538
2022-07-31,4.158704968494747
2022-08-31,4.181900401857488
2022-09-30,4.069662846845513
2022-10-31,3.8628754896888378
2022-11-30,4.345983703716795
2022-12-31,4.771836278565987
2023-01-31,4.329159763558431
2023-02-28,4.054193995915991
2023-03-31,4.675420658362992
2023-04-30,4.061379613132404
2023-05-31,3.8185419858681087
2023-06-30,4.044388817627671
2023-07-31,3.9724682995147256
2023-08-31,3.878574368918783
2023-09-30,3.897876556376776
2023-10-31,4.012550695959537
2023-11-30,4.296638850122276
2023-12-31,3.954779764500903
2024-01-31,4.080997516992778
2024-02-29,4.080302750450212
2024-03-31,4.2770935257369365
2024-04-30,3.9630332175190133
2024-05-31,4.151838119819594
2024-06-30,4.50464644718638
2024-07-31,4.14011017271667
2024-08-31,4.411842650920108
2024-09-30,4.489936322180647
2024-10-31,3.9100406548399924
2024-11-30,4.0852071580834854
2024-12-31,5.027044925472344
2025-01-31,5.133566024300068
2025-02-28,4.191455705062538
2025-03-31,3.7557133787978825
2025-04-30,4.025026169215067
2025-05-31,4.469925645262263
2025-06-30,4.464490648603161
2025-07-31,4.522979265457767
2025-08-31,4.685626156993054
2025-09-30,3.8876643688729846
2025-10-31,3.91322090974032
2025-11-30,4.2770935257369365
2025-12-31,4.184342849756439
2026-01-31,4.287733429341635
2026-02-28,4.041699012839736
2026-03-31,5.158176042503381
2026-04-30,4.097782342702185
2026-05-31,3.9595848869859296
2026-06-30,4.4365427971061315
2026-07-31,4.639395572369551
2026-08-31,4.1737029461517405
2026-09-30,4.308164218683652
2026-10-31,4.268110523430421
2026-11-30,4.056391122424261
2026-12-31,4.112071946162172
2027-01-31,4.254284312132764
2027-02-28,4.714584110874335
2027-03-31,4.2456234642646855
2027-04-30,3.9432229414129636
2027-05-31,4.289596130880602
2027-06-30,4.011231431684326
2027-07-31,4.014409440581416
2027-08-31,3.794345763663956
2027-09-30,4.493533506543671
2027-10-31,4.204792200238861
2027-11-30,4.067566167153737
2027-12-31,3.915184504269106
2028-01-31,4.001426253396006
2028-02-29,4.023916289478726
2028-03-31,4.144107888935209
2028-04-30,4.38463295591157
2028-05-31,3.817853001076025
2028-06-30,4.960279229160082
2028-07-31,4.221307637908383
2028-08-31,4.803127064304489
2028-09-30,3.9328170419705657
2028-10-31,3.9504776877609706
2028-11-30,3.8130031495847576
2028-12-31,4.181900401857488
2029-01-31,4.688243981959879
2029-02-28,4.119535186949593
2029-03-31,4.152454642943392
2029-04-30,4.28326667888453
2029-05-31,4.053362048392822
2029-06-30,4.472688104308908
2029-07-31,4.465028861943436
2029-08-31,4.002440453569909
2029-09-30,3.988602929799118
2029-10-31,3.8687096597336463
2029-11-30,4.2750692231787815
2029-12-31,3.9037989991573774
2030-01-31,4.739143720770189
2030-02-28,4.281191978180855
2030-03-31,4.184518226824313
2030-04-30,4.116309335740616
2030-05-31,3.9230118636822455
2030-06-30,4.458645536442145
2030-07-31,4.260863639212108
2030-08-31,4.046097366991202
2030-09-30,4.0508826892284855
2030-10-31,4.8487074535029775
2030-11-30,3.8946092598997533
2030-12-31,3.824455533592581
2031-01-31,4.685626156993054
2031-02-28,4.617642728122144
2031-03-31,3.875803404590356
2031-04-30,3.959157170885022
2031-05-31,4.8835229703363545
2031-06-30,4.551746597903964
2031-07-31,3.9856556278605018
2031-08-31,4.400767586195963
2031-09-30,3.95282771888895
2031-10-31,4.238120694660676
2031-11-30,4.275573764217841
2031-12-31,4.534092206100476
2032-01-31,4.941473373850685
2032-02-29,3.957029498468045
2032-03-31,4.334536314863672
2032-04-30,3.879712144982757
2032-05-31,5.104120265385973
2032-06-30,3.9461131470132327
2032-07-31,4.567475054256606
2032-08-31,4.2869393577370305
2032-09-30,4.1248676286511765
2032-10-31,4.296638850122276
2032-11-30,4.5895232322654715
2032-12-31,4.003118880037809
2033-01-31,4.138791681526952
2033-02-28,4.591302599207688
2033-03-31,4.5825297692548705
2033-04-30,4.138937837625823
2033-05-31,3.7642540835035883
2033-06-30,4.141731162775355
2033-07-31,4.512339361853068
2033-08-31,5.090603460068404
2033-09-30,3.8544421031011358
2033-10-31,4.395816929371918
2033-11-30,4.4493661207030195
2033-12-31,4.10482506194386
2034-01-31,3.9698528220649325
2034-02-28,3.813320912576378
2034-03-31,4.6146841137103936
2034-04-30,4.128206576446566
2034-05-31,4.217675612767657
2034-06-30,4.701760787277447
2034-07-31,4.1111545139399315
2034-08-31,4.0723366691247
2034-09-30,4.150303431145013
2034-10-31,4.299401309168923
2034-11-30,4.128206576446566
2034-12-31,4.012110167211187
2035-01-31,4.595807225583357
2035-02-28,4.462882926020589
2035-03-31,4.16838359653992
2035-04-30,3.8226749877637527
2035-05-31,3.8325643525308695
2035-06-30,4.271069137842171
2035-07-31,4.2456234642646855
2035-08-31,4.03036645096491
2035-09-30,4.078689098006041
2035-10-31,4.3941882591166195
2035-11-30,4.117917058323188
2035-12-31,3.9063807776963393
2036-01-31,4.351738866464391
2036-02-29,4.188943121099163
2036-03-31,4.2456234642646855
2036-04-30,3.9154833686202997
2036-05-31,4.294450652344878
2036-06-30,3.981961172952938
2036-07-31,3.861859916186617
2036-08-31,4.410106532831906
2036-09-30,4.623667116016909
2036-10-31,4.109329688319529
2036-11-30,4.158704968494747
2036-12-31,4.062131170494636
2037-01-31,4.3096068077989855
2037-02-28,4.147413225544744
2037-03-31,3.9843130247284115
2037-04-30,4.204792200238861
2037-05-31,4.952586314493393
2037-06-30,3.8711020224876846
2037-07-31,4.077771665783801
2037-08-31,4.03036645096491
2037-09-30,4.803127064304489
2037-10-31,4.104825061943859
2037-11-30,4.639395572369551
2037-12-31,4.253820919970433
2038-01-31,4.9206279716159225
2038-02-28,4.0671269926885785
2038-03-31,4.112071946162172
2038-04-30,4.331359652046394
2038-05-31,5.12587310963338
2038-06-30,4.6060127242134214
2038-07-31,4.783116387386104
2038-08-31,4.068998835830984
2038-09-30,4.708803506519121
2038-10-31,4.388570045153605
2038-11-30,3.9844706043113156
2038-12-31,4.554814121051917
