indice,A,B,C,D,E,F
2014-01-31,81.91508578991012,57.532302785508215,250.3396585039415,170.0,163.9251493073808,208.96226491486948
2014-02-28,79.10126224505682,60.452902085430416,250.00455944928763,172.0,160.48961904644202,216.2658065111761
2014-03-31,82.97296389103634,60.742959667059374,249.78074066810888,186.0,162.97951291784022,222.96547667781059
2014-04-30,79.5203841093177,65.783104728024,249.79823289822122,176.0,160.18990596461515,167.91863288290867
2014-05-31,81.06325943692916,64.37714436313351,249.24854911880388,176.0,161.00409099157153,208.96226491486948
2014-06-30,78.447032927663,68.31501755097122,249.95858590492108,185.0,163.1036817848946,216.2658065111761
2014-07-31,78.47143284472901,68.38262562519203,399.73016559316153,185.0,160.2963736231981,222.96547667781059
2014-08-31,79.33206393546789,69.8618696238263,399.6271364595782,183.0,163.00303714685523,167.91863288290867
2014-09-30,79.06678881923987,74.61565224729561,400.1828406188374,186.0,161.11184585998132,208.96226491486948
2014-10-31,80.07037096494196,71.96104537664058,429.67490537450993,179.0,160.11066527842542,216.2658065111761
2014-11-30,85.97579128619591,73.44862133081182,429.35070128810037,170.0,163.76818579321846,222.96547667781059
2014-12-31,86.22969287905268,72.26557853614568,429.2634789854322,172.0,160.90195969500795,167.91863288290867
2015-01-31,88.93915846451046,73.61066567626611,495.99758060712907,186.0,162.82047376310362,208.96226491486948
2015-02-28,86.56844873507801,79.9073561636738,493.9928933327492,176.0,162.59666387540068,216.2658065111761
2015-03-31,86.84879901530094,77.58290918241472,496.5836867776928,176.0,160.95651766350204,222.96547667781059
2015-04-30,82.50425295915078,81.8407786233293,521.8155809495654,185.0,161.48969974222413,167.91863288290867
2015-05-31,79.00570382012431,81.17785349201186,521.0081366183098,185.0,163.65012012528229,208.96226491486948
2015-06-30,78.82261323133105,88.35471033784992,521.0332949767344,183.0,162.70369229599874,216.2658065111761
2015-07-31,83.28375001243282,86.35900637106302,552.1039546016676,186.0,161.6710374945012,222.96547667781059
2015-08-31,85.11121504193609,91.293804051062,551.5771125983562,179.0,161.69666293351312,167.91863288290867
2015-09-30,83.24900069628794,83.08274679770004,552.7411358163826,170.0,162.1919827591821,208.96226491486948
2015-10-31,76.89951896787005,86.42534022752146,568.4892388742549,172.0,160.66904960491468,216.2658065111761
2015-11-30,78.64202158930101,93.51632188995741,569.81267609657,186.0,162.5978260002139,222.96547667781059
2015-12-31,76.6536929435906,96.41636912734658,569.2149720375867,176.0,161.0025120828451,167.91863288290867
2016-01-31,80.69266435503884,90.9647371075634,584.5738658207804,176.0,161.79486830162537,208.96226491486948
2016-02-29,79.20899436225245,90.30151664908976,585.3894152909127,185.0,162.53585441938978,216.2658065111761
2016-03-31,80.70587457324001,91.90782939209303,585.9025830011134,185.0,160.71971694861801,222.96547667781059
2016-04-30,82.38559288631293,99.86693491320462,594.5039906195508,183.0,162.9760138334725,167.91863288290867
2016-05-31,81.76147506469982,100.98641310815441,594.5708214379496,186.0,161.31002725611776,208.96226491486948
2016-06-30,79.91209951863054,111.25081048792863,594.2530263252974,179.0,160.93585070651244,216.2658065111761
2016-07-31,74.66987385338602,105.54126051354038,602.8454832151862,170.0,163.12447039704668,222.96547667781059
2016-08-31,79.09154413165241,108.06496608303404,603.3671616424489,172.0,163.4109980252995,167.91863288290867
2016-09-30,78.88758883539445,113.02738711112735,603.181288327178,186.0,160.50127536690425,208.96226491486948
2016-10-31,82.4160093010282,116.38258671407785,608.0693087182718,176.0,162.50102174553462,216.2658065111761
2016-11-30,80.74100438744665,117.59915408567495,608.8164483485828,176.0,163.3495154419425,222.96547667781059
2016-12-31,80.73772276108207,125.42261632141395,607.9761751171012,185.0,161.71352203949937,167.91863288290867
2017-01-31,80.95741026347304,125.29713383029542,612.6200174714705,185.0,163.38932248565072,208.96226491486948
2017-02-28,75.57737910565343,117.77303867093617,611.9569766062139,183.0,163.21703875684796,216.2658065111761
2017-03-31,75.42544908372658,131.99320637179352,613.3794528459362,186.0,163.08998992950083,222.96547667781059
2017-04-30,75.21225618230697,130.25193031489218,616.1159546994426,179.0,162.72185427495484,167.91863288290867
2017-05-31,77.22194961901066,127.14069544445297,615.3394634180182,170.0,160.39497235377823,208.96226491486948
2017-06-30,82.54594339462804,139.97776017280628,615.9752865035133,172.0,163.29967191870182,216.2658065111761
2017-07-31,81.89892408337596,126.9341096511637,617.6899479156161,186.0,160.16819443134543,222.96547667781059
2017-08-31,80.65608353966832,139.17042733187836,618.1768633312487,176.0,160.10137225744234,167.91863288290867
2017-09-30,84.05508143221202,139.1035750608229,618.8713764465085,176.0,161.28315260081405,208.96226491486948
2017-10-31,84.87856987961389,131.82925262696637,619.4175458631555,185.0,162.75474670693603,216.2658065111761
2017-11-30,89.7709863696371,139.2167119778091,620.0816161705637,185.0,160.57867686459386,222.96547667781059
2017-12-31,86.61028549496805,140.00408706193238,620.9671212697586,183.0,163.90404565311644,167.91863288290867
2018-01-31,83.34206049559027,160.12769766401271,620.4875509051609,186.0,160.87295112875626,208.96226491486948
2018-02-28,82.70182421866748,151.35453119099503,622.3829307973833,179.0,162.5346261172466,216.2658065111761
2018-03-31,80.48189946279251,161.68729464683696,622.1857590749757,170.0,163.71615093828166,222.96547667781059
2018-04-30,80.79245646957148,148.50851858659632,621.7518714561728,172.0,161.1219200391219,167.91863288290867
2018-05-31,80.34317357537519,151.47824986213786,622.2819065737508,186.0,163.41592256599688,208.96226491486948
2018-06-30,84.56386558824937,160.20942942175856,623.1689333576484,176.0,163.10979819551787,216.2658065111761
2018-07-31,85.0525958804209,166.33646633646683,621.9992369595417,176.0,161.08957789524575,222.96547667781059
2018-08-31,86.09178496549984,174.16725239361136,623.7329968650582,185.0,162.6874359777405,167.91863288290867
2018-09-30,86.74582950354852,169.56635859738694,623.4870038893246,185.0,161.31663270691806,208.96226491486948
2018-10-31,84.88907125779667,175.5234663947824,623.1545815078304,183.0,161.13150267837548,216.2658065111761
2018-11-30,84.2111962199253,188.52988675507007,625.2365798104119,186.0,161.3614133065895,222.96547667781059
2018-12-31,83.46396077030778,180.5745882330097,624.4071056567531,179.0,163.97544709355816,167.91863288290867
2019-01-31,83.94599286030534,200.13430126849408,623.1567284534103,170.0,162.54500859419454,208.96226491486948
2019-02-28,80.96229157474835,180.10112886048128,623.8045769679346,172.0,162.03105333619408,216.2658065111761
2019-03-31,78.54458316042604,209.9729704689624,623.6970892915315,186.0,162.90727279006344,222.96547667781059
2019-04-30,77.85057408446481,210.82738075674456,623.1006492238823,176.0,160.636639548744,167.91863288290867
2019-05-31,80.6782204397416,198.02899541313613,624.3511149656974,176.0,163.46780458413085,208.96226491486948
2019-06-30,78.61326735931767,202.92912090886398,624.1982213671535,185.0,162.9650537232195,216.2658065111761
2019-07-31,80.80263253240906,204.88809853574796,623.1524595487178,185.0,163.49263624611257,222.96547667781059
2019-08-31,78.7500044776379,229.56664772602602,624.2264332200774,183.0,160.26472469018185,167.91863288290867
2019-09-30,80.81955251801729,219.21865268807147,624.6473865394912,186.0,163.90829340532375,208.96226491486948
2019-10-31,79.81523413323794,222.3139337337441,623.2114692322461,179.0,163.10380885662286,212.0
2019-11-30,79.84080788895412,226.8693283671574,624.6509254915968,170.0,161.45789162847035,210.0
2019-12-31,82.20142569200617,219.74608599704862,625.018326300837,172.0,163.04285311740702,212.0
2020-01-31,83.45763070842338,243.59905925656702,622.6762734523885,186.0,161.4720542737353,214.0
2020-02-29,85.77694085253214,226.06501905927055,624.2075870372178,176.0,162.7681774548301,210.0
2020-03-31,85.84475065406991,237.9127647247826,624.2830331184705,176.0,160.70474975176728,215.0
2020-04-30,82.29598538689072,245.4366684174701,623.2117608541295,185.0,163.70248635542495,212.0
2020-05-31,83.0310037614153,239.19634056418246,625.5461462773799,185.0,163.88388858608366,215.0
2020-06-30,81.40902182383137,252.32255536300437,624.1573964791672,183.0,160.43502059072452,214.0
2020-07-31,87.22143510076368,245.96839804017105,622.7224024226479,186.0,163.3043844921663,209.0
2020-08-31,79.94217447451473,262.54873192265023,624.7942165212701,179.0,162.69541512707704,212.0
2020-09-30,82.33748306445774,289.1388968629897,623.4187591129062,170.0,162.70747273261694,213.0
2020-10-31,77.12086101253384,276.9237079167723,624.2537733523236,172.0,163.66624856480792,212.0
2020-11-30,82.38987601495407,292.99008029927785,624.4896112638182,186.0,162.91691715563323,212.0
2020-12-31,79.38708792862833,306.0131715153331,624.9124246061607,176.0,162.62217205381336,211.0
2021-01-31,82.021947686542,315.07580717920314,624.6303922101646,176.0,163.66539959041805,213.0
2021-02-28,81.27582141927046,306.57572749348293,624.8795778418468,185.0,163.1012689554121,209.0
2021-03-31,83.00103538251616,313.26710151430467,624.8711060526952,185.0,163.90284494751336,213.0
2021-04-30,81.34365133201621,298.3402563767202,624.5910629663895,183.0,162.2355367057261,213.0
2021-05-31,82.98941870256294,322.1392359965733,624.7963432246173,186.0,163.09082502384757,214.0
2021-06-30,85.28469804494392,309.1813468599959,624.842001146048,179.0,163.58975095670377,211.0
2021-07-31,84.86852714328198,348.0236267801068,343.97929169610774,170.0,160.57886173377545,214.0
2021-08-31,84.61826977114669,313.86393532330163,359.3422370863577,172.0,162.1808765931314,217.0
2021-09-30,82.43864796729403,358.99596418069626,348.84333550341523,186.0,162.60095265940197,215.0
2021-10-31,84.208757568659,351.50858384460633,344.2015828036449,176.0,163.284811474575,213.0
2021-11-30,84.27082029295802,339.47295332286393,350.95921466935226,176.0,162.63269136128343,212.0
2021-12-31,79.74270651613487,357.34024597292057,378.2779553834515,185.0,160.44151239786342,213.0
2022-01-31,79.96808703515529,386.4919695435944,349.5561811141851,185.0,161.17427255033306,211.0
2022-02-28,76.78207285838603,384.86720254585197,420.76149111458943,183.0,163.09502989380567,215.0
2022-03-31,81.04542950493489,378.14219212175806,312.06846946917,186.0,161.88720731632748,213.0
2022-04-30,77.84477444447138,413.764050397618,337.96153220855194,179.0,161.88104162263082,210.0
2022-05-31,78.0822466019959,400.4979901815854,324.7372785553324,170.0,163.74481664362463,213.0
2022-06-30,76.47442397988713,428.68821322409434,350.79412189159007,172.0,161.2422929355987,209.0
2022-07-31,82.17416658869524,416.9496758756531,346.3149585590621,186.0,161.58425796924175,209.0
2022-08-31,84.96453736890176,415.3038348101998,343.71411422512887,176.0,163.75658558009448,217.0
2022-09-30,86.09077172141257,409.72975538682783,359.0519283536387,176.0,163.06674892883612,211.0
2022-10-31,82.8382691475667,445.65475899617235,328.38814502943717,185.0,161.4776205014189,213.0
2022-11-30,79.94135034473568,480.5476781769382,325.8541251050267,185.0,163.71918615626336,208.0
2022-12-31,78.49912457800873,481.49781814277236,345.47679267162533,183.0,161.0441323949835,208.0
2023-01-31,82.40863466235271,500.1941483046086,331.349481871213,186.0,163.28454365532824,213.0
2023-02-28,82.98066810521921,488.1328892865635,334.08260344898457,179.0,161.11907501184982,213.0
2023-03-31,79.05014341308622,456.96616954935536,333.41200663241,170.0,161.9918067326799,211.0
2023-04-30,79.02791464943353,472.987696711575,348.060057209091,172.0,160.89356108028184,209.0
2023-05-31,80.02938444834358,476.8690406039379,339.78161569661347,186.0,162.15842527617593,211.0
2023-06-30,83.44146696445162,525.9530792048971,349.402302719389,176.0,161.50255423175355,213.0
2023-07-31,83.51070531050729,499.06434526643375,371.2656040078648,176.0,163.41531089350548,209.0
2023-08-31,80.3607943183348,514.7327032231523,333.6661949165218,185.0,160.8653037642465,213.0
2023-09-30,84.45782200965846,556.0833967529404,328.08031202569964,185.0,162.4415537400952,211.0
2023-10-31,85.28330652408822,589.195015045539,355.81622620666735,183.0,160.6945019380063,212.0
2023-11-30,85.60108946379907,561.1569701898532,320.8595411170316,186.0,162.5586464001795,210.0
2023-12-31,83.29838626906879,582.6368311845117,336.3519800240422,179.0,162.0420040650123,213.0
