indice,Valor,Target
2014-01-31,124.44287160298114,0.0
2014-02-28,125.27467183845418,0.0
2014-03-31,125.6726982681114,0.0
2014-04-30,125.4786761708336,0.0
2014-05-31,124.46909901342346,0.0
2014-06-30,123.64742791842232,0.0
2014-07-31,126.60637793649936,0.0
2014-08-31,124.94258210784834,0.0
2014-09-30,187.63923112932005,0.0
2014-10-31,184.1241610592137,0.0
2014-11-30,189.4405280666207,0.0
2014-12-31,187.3871070814628,0.0
2015-01-31,207.64563976902727,0.0
2015-02-28,203.1129469674318,0.0
2015-03-31,205.93410656846507,0.0
2015-04-30,204.9920528191338,0.0
2015-05-31,225.5389695888848,0.0
2015-06-30,222.27381731478212,0.0
2015-07-31,222.93825280781965,0.0
2015-08-31,223.25567702415432,0.0
2015-09-30,235.2296894502238,0.0
2015-10-31,231.6705763268029,0.0
2015-11-30,230.5514115781626,0.0
2015-12-31,232.40964665737803,0.0
2016-01-31,240.0132645378968,0.0
2016-02-29,238.29710685630263,0.0
2016-03-31,239.2282164901396,0.0
2016-04-30,236.3628839987228,0.0
2016-05-31,244.26580002226908,0.0
2016-06-30,241.62506943903355,0.0
2016-07-31,243.80864199652817,0.0
2016-08-31,240.93054063888144,0.0
2016-09-30,247.79814481350715,0.0
2016-10-31,242.30747187263827,0.0
2016-11-30,246.1282668006723,0.0
2016-12-31,244.63670317365495,0.0
2017-01-31,249.8831434996684,0.0
2017-02-28,245.87945973597917,0.0
2017-03-31,247.98761601227565,0.0
2017-04-30,247.2089618362157,0.0
2017-05-31,249.5245228552025,0.0
2017-06-30,249.31159164418244,0.0
2017-07-31,249.7496119465099,0.0
2017-08-31,247.6069544416273,0.0
2017-09-30,249.06939325651692,0.0
2017-10-31,248.42646744904317,0.0
2017-11-30,248.41231471814223,0.0
2017-12-31,249.22808861485956,0.0
2018-01-31,249.4666814588983,0.0
2018-02-28,249.1528710670001,0.0
2018-03-31,248.91447087643883,0.0
2018-04-30,249.34010278709223,0.0
2018-05-31,247.3991781678968,0.0
2018-06-30,250.5099867285436,0.0
2018-07-31,250.7579972618047,0.0
2018-08-31,250.96813776268723,0.0
2018-09-30,248.4219413260003,0.0
2018-10-31,249.4712390660716,0.0
2018-11-30,250.21627173535208,0.0
2018-12-31,253.0805838320895,0.0
2019-01-31,248.73958703844133,0.0
2019-02-28,249.01466346160876,0.0
2019-03-31,248.94288561780075,0.0
2019-04-30,250.9661595770962,0.0
2019-05-31,249.6603557435645,0.0
2019-06-30,251.0531274991451,0.0
2019-07-31,249.4156034911663,0.0
2019-08-31,251.03784838479837,0.0
2019-09-30,250.8818418870807,0.0
2019-10-31,252.18355092098304,0.0
2019-11-30,251.29617482112943,0.0
2019-12-31,250.59099377726903,0.0
2020-01-31,249.2037665383808,0.0
2020-02-29,251.2338834571437,0.0
2020-03-31,251.309150985649,0.0
2020-04-30,250.02102666507983,0.0
2020-05-31,247.7238420176916,0.0
2020-06-30,252.28446662867424,0.0
2020-07-31,250.2275113627689,0.0
2020-08-31,249.16394229459024,0.0
2020-09-30,249.3724540875652,0.0
2020-10-31,251.70691603649215,0.0
2020-11-30,249.01464794616413,0.0
2020-12-31,250.2294240516093,0.0
2021-01-31,251.87400586447248,0.0
2021-02-28,250.87685657474836,0.0
2021-03-31,248.2088955438796,0.0
2021-04-30,251.87666511421253,0.0
2021-05-31,251.6449916695236,0.0
2021-06-30,252.54740424003845,0.0
2021-07-31,247.09503926355717,0.0
2021-08-31,251.72441540266868,0.0
2021-09-30,248.18524122655916,0.0
2021-10-31,250.1234282448482,0.0
2021-11-30,247.6453724673115,0.0
2021-12-31,250.0994839115517,0.0
2022-01-31,246.26944336298385,0.0
2022-02-28,249.97790957924508,0.0
2022-03-31,248.21562702591072,0.0
2022-04-30,249.23964967782229,0.0
2022-05-31,247.98203285882985,0.0
2022-06-30,250.3191925200656,0.0
2022-07-31,248.55560595914656,0.0
2022-08-31,251.04162061862044,0.0
2022-09-30,246.4643387041499,0.0
2022-10-31,250.0592662173422,0.0
2022-11-30,252.17272596804017,0.0
2022-12-31,252.2167477312345,0.0
2023-01-31,246.4790210606085,0.0
2023-02-28,252.3408076211732,0.0
2023-03-31,251.12247235255776,0.0
2023-04-30,250.8420946183076,0.0
2023-05-31,248.906996535064,0.0
2023-06-30,252.02606543219463,0.0
2023-07-31,250.14442683561293,0.0
2023-08-31,250.98677127890144,0.0
2023-09-30,250.16391515734225,0.0
2023-10-31,251.0695882737668,0.0
2023-11-30,251.1193532837188,0.0
2023-12-31,251.29404321039053,0.0
