indice,A,B,C
2014-01-31,178.59210240241464,46.56615907856134,177.4944984256549
2014-02-28,192.8025337207367,45.21469128237249,185.128251519091
2014-03-31,178.37628032974558,44.190584425101875,177.75458536660744
2014-04-30,207.96842366818552,43.94108852956526,181.89683038750323
2014-05-31,178.82721650333164,45.14678345913716,183.10087686871148
2014-06-30,193.0376478216537,44.02490864119196,174.90441309632538
2014-07-31,177.7607436223105,44.88738390729373,179.315396201388
2014-08-31,208.72926888122166,46.166650464988116,182.68838276885955
2014-09-30,178.21167979589657,66.80485822180766,182.00493635889404
2014-10-31,193.2727619225707,67.75152754467715,173.8577277437033
2014-11-30,177.99585772322752,66.82196604631031,177.379061459541
2014-12-31,208.1137321737866,67.25936560175785,174.44404500618842
2015-01-31,178.9725250089327,71.47152096012762,171.71480917677658
2015-02-28,192.65722521513564,71.13181313066528,176.60387571646612
2015-03-31,178.23097182414452,71.2014281241008,175.03350473015502
2015-04-30,208.3488462747036,73.04198021192613,180.6971410103402
2015-05-31,178.35698830149764,79.35870454406812,169.13276787247864
2015-06-30,193.41807042817177,79.6778463709187,178.91665361877446
2015-07-31,177.61543511670945,79.33741220344702,181.44569681533233
2015-08-31,208.58396037562056,80.0129674818675,181.64530755213733
2015-09-30,178.59210240241464,83.07275986428144,176.65065324034006
2015-10-31,192.80253372073673,81.98974596423835,179.36169744544623
2015-11-30,178.37628032974558,83.26618996425162,179.04309713115933
2015-12-31,207.96842366818552,82.89981883038747,175.76478410664484
2016-01-31,178.82721650333164,85.3591378285439,177.0619547993657
2016-02-29,193.0376478216537,84.97382195158664,179.04166550081618
2016-03-31,177.7607436223105,86.13371690658064,179.90949433872905
2016-04-30,208.72926888122166,85.34946079422002,185.38014509351555
2016-05-31,178.21167979589657,85.69913516212164,178.79138432872574
2016-06-30,193.2727619225707,86.80876667138004,170.00806915254827
2016-07-31,177.99585772322752,86.58665049800533,177.38340817076102
2016-08-31,208.1137321737866,87.90938446184441,176.2892008175972
2016-09-30,178.9725250089327,88.16844704074677,174.99984702340114
2016-10-31,192.65722521513564,86.89195275354646,173.6136964183448
2016-11-30,178.23097182414452,87.99851131976737,176.72587164144412
2016-12-31,208.3488462747036,88.43044729321261,178.2618154760705
2017-01-31,178.35698830149767,87.74209352922465,177.635519961041
2017-02-28,193.41807042817177,88.176985210717,181.74471655422954
2017-03-31,177.61543511670945,87.26254996253115,174.7647128338389
2017-04-30,208.5839603756206,88.0972041517517,181.25308547196514
2017-05-31,178.59210240241464,89.88913831808594,176.3445474949648
2017-06-30,192.80253372073673,88.54489834908895,176.6258562185336
2017-07-31,178.37628032974558,88.72042734391398,189.70164383562926
2017-08-31,207.96842366818552,89.21592624761409,183.84217699236632
2017-09-30,178.82721650333164,89.59465407469143,176.94812420111535
2017-10-31,193.0376478216537,87.78549816826286,183.52572581415887
2017-11-30,177.7607436223105,88.42883667222236,174.1148490778269
2017-12-31,208.72926888122166,88.14744951376207,179.90190378593613
2018-01-31,178.21167979589657,89.39560926735057,178.84599771988613
2018-02-28,193.2727619225707,89.34351999040346,176.46300712543328
2018-03-31,177.99585772322752,90.36907204948322,180.05882969534585
2018-04-30,208.1137321737866,87.44645632833014,173.5982730710665
2018-05-31,178.9725250089327,89.46638053382542,170.438710141177
2018-06-30,192.65722521513564,89.94791369083131,175.85207567232615
2018-07-31,178.2309718241445,89.8520601513883,177.94433196954913
2018-08-31,208.3488462747036,88.60112271249545,178.76156485248225
2018-09-30,178.35698830149767,89.41183192173038,184.26134174007862
2018-10-31,193.41807042817177,90.20489788722388,182.48761900758714
2018-11-30,177.61543511670945,89.34595096138085,182.45467085578602
2018-12-31,208.5839603756206,88.74161862729929,177.94412698039054
2019-01-31,178.59210240241464,90.14767775544446,185.2034695584122
2019-02-28,192.80253372073673,90.31749133397743,179.69724318551536
2019-03-31,178.37628032974558,88.4043828804607,179.5492894138059
2019-04-30,207.96842366818552,90.49496479246667,184.44035860299724
2019-05-31,178.82721650333164,90.89358198312087,176.14002495245802
2019-06-30,193.0376478216537,89.99718521373421,182.82887359159992
2019-07-31,177.76074362231054,88.14082481383478,175.5602778028599
2019-08-31,208.72926888122166,90.06497414745789,177.91654730126288
2019-09-30,178.21167979589657,91.42979491245976,176.78183019854026
2019-10-31,193.2727619225707,89.75513047514833,173.13511514173416
2019-11-30,177.99585772322752,90.6375287581444,182.6140444346129
2019-12-31,208.11373217378662,89.75950911875131,181.3881014327622
2020-01-31,178.9725250089327,90.13095981986555,182.74918022009214
2020-02-29,192.65722521513564,89.5124855957082,176.28056609355602
2020-03-31,178.23097182414452,89.32846826151525,173.3344107994521
2020-04-30,208.3488462747036,88.40225974791402,176.22068596961367
2020-05-31,178.35698830149764,89.47642283507616,176.12195765357208
2020-06-30,193.41807042817177,90.70982514593094,181.98620860352162
2020-07-31,177.61543511670945,90.3453823831957,185.4487109676287
2020-08-31,208.5839603756206,89.56816745845101,175.89952014017652
2020-09-30,268.5877424832645,89.65378423747075,187.0165789565372
2020-10-31,259.78652091844305,90.17028906235406,179.55115150518745
2020-11-30,221.35080896836394,90.09242321283192,181.001899580903
2020-12-31,278.40780700455275,88.9199811113586,182.78962991100997
2021-01-31,260.55440934896643,90.33656762220164,177.9329278049751
2021-02-28,263.82816221289886,89.93464293572143,184.606625154188
2021-03-31,247.9984575004198,89.26970683563627,180.171062807375
2021-04-30,276.96487003048406,89.36124977472761,184.95973924759326
2021-05-31,230.26725796193526,90.4556752958075,181.1229685024361
2021-06-30,253.1933594681155,89.2492921783337,183.54859720909334
2021-07-31,268.5877424832645,89.6369038458453,177.97703903010202
2021-08-31,259.78652091844305,89.24042669739283,182.73839226343512
2021-09-30,221.35080896836394,89.17628269671404,179.06866726385198
2021-10-31,278.40780700455275,88.41182568562277,174.32652528946713
2021-11-30,260.5544093489664,91.21500694953639,182.0914391732323
2021-12-31,263.82816221289886,89.9426811390828,179.0030633210812
2022-01-31,247.99845750041982,89.88549353817197,179.91303033871966
2022-02-28,276.96487003048406,89.52475578694239,179.44626841650512
2022-03-31,230.26725796193526,89.77649399993629,177.06458377497447
2022-04-30,253.19335946811552,89.01170244701267,174.7012604683998
2022-05-31,268.5877424832645,88.94733496580484,179.7975871301429
2022-06-30,259.78652091844305,90.14519360240897,179.60625458201937
2022-07-31,221.35080896836394,91.72283303072835,184.25887613423336
2022-08-31,278.40780700455275,89.63051023231547,176.22856471734957
2022-09-30,260.5544093489664,90.50745110156326,175.01386350744895
2022-10-31,263.82816221289886,88.7770955487176,179.65712765785136
2022-11-30,247.99845750041982,90.58585333923773,177.68512303307722
2022-12-31,276.96487003048406,90.23678444448389,175.8109378563755
2023-01-31,230.26725796193526,88.06216019240726,176.02255748755627
2023-02-28,253.19335946811552,89.6997383087257,178.4286669070932
2023-03-31,268.5877424832645,90.86132006540127,182.73214893273783
2023-04-30,259.78652091844305,89.5299627030927,185.327359529964
2023-05-31,221.35080896836394,89.51382695077875,178.9596497227415
2023-06-30,278.40780700455275,89.0242010129098,183.35738680718944
2023-07-31,260.5544093489664,91.72740323266304,179.50629706617795
2023-08-31,263.82816221289886,89.7737169407924,185.99500246611635
2023-09-30,247.99845750041982,89.5654995780178,175.81680658071792
2023-10-31,276.96487003048406,90.54063906634785,191.72108504615036
2023-11-30,230.26725796193526,89.57564511163491,177.54199015741264
2023-12-31,253.19335946811552,90.29540308037683,176.564578421496
