indice,Peso,Altura,Dinero,Edad,Ganancia
2014-01-31,59.37849271262471,184.21628594162127,125.83495932930597,80.0,103.89877918491017
2014-02-28,60.36636201117606,179.9599788991298,126.55340438521333,83.46573590279972,96.43803092091507
2014-03-31,60.6621334237491,181.83634203214834,129.67586257758688,85.49306144334055,102.24381955395482
2014-04-30,60.46186070794454,177.7926413632185,137.24488895728217,86.93147180559946,105.97558542993427
2014-05-31,71.74563740572266,173.40264653186455,140.83712654307806,88.0471895621705,105.10514224118504
2014-06-30,72.87254828858087,184.13112004823498,130.99633403669074,88.95879734614027,98.09224632840174
2014-07-31,74.56898732721992,177.1038686474991,134.63292438756602,89.72955074527657,104.69933215303767
2014-08-31,74.92553519399002,184.36292254813557,139.4371054038046,90.39720770839918,99.79653079411959
2014-09-30,75.54034700284424,176.32424714264545,121.049404159707,90.9861228866811,97.88822045230322
2014-10-31,74.91361053113827,185.38041307361866,126.55925555139632,91.51292546497024,99.16948989946555
2014-11-30,75.47579739724215,181.5156402861791,123.90632644871276,91.98947636399186,101.74881110396818
2014-12-31,74.96549420381683,180.75603089728094,135.37220207453223,92.42453324894001,95.42903346374389
2015-01-31,75.12601075059564,177.52596261102556,125.83495932930597,92.82474678730769,106.35709054088315
2015-02-28,74.46994699293019,187.76231211833561,126.55340438521333,93.19528664807629,98.49814054932212
2015-03-31,75.17245649689013,178.74550798891474,129.67586257758688,93.54025100551105,97.12370305564401
2015-04-30,74.61799954424923,179.28894109424462,137.24488895728217,93.8629436111989,102.47286340253402
2015-05-31,74.8386377093149,175.9822136964018,140.83712654307806,94.16606672028108,102.03719930026278
2015-06-30,74.82374761176375,178.6138297528305,130.99633403669074,94.45185878948082,97.90454441275224
2015-07-31,74.6003135110249,177.72146038332343,134.63292438756602,94.7221948958322,98.45408374642308
2015-08-31,74.6295355200362,179.07605068666265,139.4371054038046,94.97866136776996,98.77256948469217
2015-09-30,74.79407183531816,180.77753656783358,121.049404159707,95.22261218861712,99.3462664195254
2015-10-31,74.06980763088343,180.6057198861238,126.55925555139632,95.45521226679158,94.35486608650702
2015-11-30,75.08647145349,182.25884065815154,123.90632644871276,95.67747107964576,107.23060250966404
2015-12-31,74.19423448817892,179.0588425545447,135.37220207453223,95.89026915173973,108.38305796436525
2016-01-31,74.95899530191971,183.66452550866362,125.83495932930597,96.094379124341,100.73053298735695
2016-02-29,74.76295277443135,175.01446006253815,126.55340438521333,96.29048269010741,95.44752370678796
2016-03-31,74.40102783467711,177.82653668937905,129.67586257758688,96.47918433002164,100.31273758774398
2016-04-30,75.08464963302642,173.2174263927912,137.24488895728217,96.66102255087603,100.41907244810302
2016-05-31,74.19618975070371,181.97275266249318,140.83712654307806,96.83647914993237,93.81780037478326
2016-06-30,74.51230563455806,184.76691558795818,130.99633403669074,97.00598690831077,98.95189582125028
2016-07-31,74.7519757756317,179.84465733888524,134.63292438756602,97.16993602242573,104.89384038926096
2016-08-31,74.55902566261592,178.77060155515488,139.4371054038046,97.32867951399864,98.5010000710187
2016-09-30,75.88747687871872,174.64318288643577,121.049404159707,97.4825378073324,99.26642355208223
2016-10-31,74.8364965258374,182.3534019219985,126.55925555139632,97.6318026230808,102.89035160413161
2016-11-30,75.92844948716841,170.90171693375183,123.90632644871276,97.77674030744707,106.3980526458542
2016-12-31,75.28333949256792,173.60534545070016,135.37220207453223,97.91759469228055,92.53392960901436
2017-01-31,76.1414599775745,185.9848526019545,125.83495932930597,98.05458956322113,100.32651374000224
2017-02-28,75.21103424626526,179.6741724102082,126.55340438521333,98.18793079863192,99.11273486132214
2017-03-31,76.01972388375127,183.958365316025,129.67586257758688,98.31780823064824,105.85433593619955
2017-04-30,75.42094921685745,173.54927336357008,137.24488895728217,98.44439727056968,101.55308389692743
2017-05-31,75.45996282267413,180.57838802686933,140.83712654307806,98.56786033352154,104.75310882508776
2017-06-30,75.07385225457429,184.3132087392438,130.99633403669074,98.68834809141684,94.45672527452066
2017-07-31,75.0449688551488,177.78511968324383,134.63292438756602,98.80600057846782,100.1955409497304
2017-08-31,74.16715923434039,179.66244716080635,139.4371054038046,98.9209481695913,100.10984855895306
2017-09-30,74.89031530798913,178.64315439340828,121.049404159707,99.0333124488516,95.21231333410073
2017-10-31,74.25233159413438,182.77775394760548,126.55925555139632,99.14320698244548,100.9027060003742
2017-11-30,74.86145501768631,182.62708523009871,123.90632644871276,99.25073800855029,98.72810714846747
2017-12-31,75.2908012032579,190.69127253718972,135.37220207453223,99.35600505453945,99.37190730394181
2018-01-31,74.44229169231919,178.1993463432947,125.83495932930597,99.45910149055314,93.1274682681775
2018-02-28,75.43940609384636,181.35261530637857,126.55340438521333,99.56011502714072,101.05126842816627
2018-03-31,74.9521730748316,173.67245882607975,129.67586257758688,99.65912816362163,100.43387228646532
2018-04-30,74.98585247188261,178.00183624060972,137.24488895728217,99.75621859290715,108.24511272044602
2018-05-31,74.97193752999165,172.88728987279399,140.83712654307806,99.85145956776061,104.02155271701298
2018-06-30,75.08922865155638,175.592983086894,130.99633403669074,99.94492023282137,100.30245642074895
2018-07-31,74.80836664342607,171.16628220395341,134.63292438756602,100.03666592616236,93.31518623895435
2018-08-31,74.67563703085919,180.87082884555903,139.4371054038046,100.12675845367575,97.75405453313937
2018-09-30,75.17421572598624,177.21550225259352,121.049404159707,100.21525633917275,107.99810883407713
2018-10-31,74.1562973784463,176.50250697325325,126.55925555139632,100.3022150527321,102.45361782021834
2018-11-30,75.5721333242256,182.84967135700037,123.90632644871276,100.3876872195286,103.66984447724651
2018-12-31,74.92987334701431,187.33067616835905,135.37220207453223,100.47172281111051,107.762295590278
2019-01-31,76.08084682753378,179.08273985966554,125.83495932930597,100.55436932086656,100.28605248614669
2019-02-28,75.3889773351203,180.24233152210576,126.55340438521333,100.63567192522547,103.76019400173612
2019-03-31,75.76724705964281,184.22928812946907,129.67586257758688,100.71567363195766,98.61749906557931
2019-04-30,75.24825916367921,177.92868101757466,137.24488895728217,100.79441541679836,93.78132492670039
2019-05-31,75.38600045824295,186.10068720024688,140.83712654307806,100.87193634947818,103.78057331810534
2019-06-30,75.67184197497316,190.165079049841,130.99633403669074,100.94827371013213,98.49214645084172
2019-07-31,74.95990492660279,183.7551612309268,134.63292438756602,101.02346309695483,99.59490696784226
2019-08-31,75.49217757072199,179.61950496123944,139.4371054038046,101.09753852588054,100.32119982187885
2019-09-30,74.73289428327439,179.3368805029644,121.049404159707,101.17053252298629,98.05544024022696
2019-10-31,75.36598223760723,184.87513672864404,126.55925555139632,101.24247621024679,90.52688426770563
2019-11-30,74.6819084200564,179.38052600361007,123.90632644871276,101.31339938520658,96.17072045153436
2019-12-31,75.34857643972346,174.156628563783,135.37220207453223,101.38333059508028,95.55903002727526
2020-01-31,74.82901464283704,184.09804042259057,125.83495932930597,101.45229720574196,98.10828307776093
2020-02-29,75.17672416906683,173.6833593307878,126.55340438521333,101.52032546602085,100.39833786929948
2020-03-31,74.9830838063878,180.5695082853018,129.67586257758688,101.58744056768155,96.98187223815174
2020-04-30,75.23801186894185,179.619094791826,137.24488895728217,101.65366670143166,97.38959751854048
2020-05-31,75.4922925957769,177.68561821482746,140.83712654307806,101.71902710926842,101.91971296182244
2020-06-30,74.7102605593458,181.94282627981855,130.99633403669074,101.78354413344796,106.34035308479672
2020-07-31,75.44706871110981,177.9646955392377,134.63292438756602,101.84723926233511,93.77863881703293
2020-08-31,74.19651463712319,180.2452258591678,139.4371054038046,101.9101331733694,95.2732397541038
2020-09-30,75.01521033943763,179.87469846007738,121.049404159707,101.9722457733622,59.669339775035624
2020-10-31,74.85501018994586,183.82167009870628,126.55925555139632,102.03359623632127,60.0556273697123
2020-11-30,74.75807698982808,174.70666415579092,123.90632644871276,102.09420303898298,60.40711489176818
2020-12-31,74.97015972542147,179.4987902756844,135.37220207453223,102.15408399421656,60.140999657918165
2021-01-31,74.9847371415444,180.1041558056011,125.83495932930597,102.21325628245158,72.58384817093152
2021-02-28,74.58135125825532,176.6845598694463,126.55340438521333,102.27173648126754,72.18914584528767
2021-03-31,74.55497856596567,180.81337976568057,129.67586257758688,102.32954059327292,74.71312102985398
2021-04-30,74.55251091078401,185.87973919384942,137.24488895728217,102.38668407239103,74.50796350939105
2021-05-31,73.91560800744186,182.38401607548695,140.83712654307806,102.4431818486607,75.18298567163792
2021-06-30,74.90443426388579,177.59629722407627,130.99633403669074,102.49904835165133,74.86016326378002
2021-07-31,74.25859530731512,185.65723851114092,134.63292438756602,102.55429753258426,75.34822210147534
2021-08-31,75.91134580980076,180.17400421225912,139.4371054038046,102.6089428852452,74.55588451398285
2021-09-30,74.69420257678713,179.2295293552617,121.049404159707,102.66299746576628,75.19056727427392
2021-10-31,76.21878336683774,180.30417572712815,126.55925555139632,102.71647391135002,74.27482121356945
2021-11-30,74.34359026731013,179.87085310292824,123.90632644871276,102.7693844580027,75.56428976678896
2021-12-31,75.87186382688544,180.3036281354697,135.37220207453223,102.82174095733919,74.83691773108144
2022-01-31,74.05155974359717,183.12393878063264,125.83495932930597,102.87355489251692,75.2906267662036
2022-02-28,75.15953243365263,171.79696407577146,126.55340438521333,102.92483739335286,75.81518745119116
2022-03-31,74.75183327740558,180.07583783810267,129.67586257758688,102.97559925067296,75.28232486291351
2022-04-30,74.9844333458956,177.76962887224252,137.24488895728217,103.02585092994046,75.4702513685503
2022-05-31,75.39260046153161,175.59415802744783,140.83712654307806,103.0756025842063,75.50963450923443
2022-06-30,74.60410241238976,184.79541500027386,130.99633403669074,103.12486406642135,75.02767168303596
2022-07-31,75.37083829764978,181.42446225990435,134.63292438756602,103.17364494114818,74.88859535771657
2022-08-31,74.29879448146627,183.84662968248583,139.4371054038046,103.22195449570685,74.3188222303973
2022-09-30,75.40935744089006,181.7135460334717,121.049404159707,103.26980175078762,75.17413417990352
2022-10-31,74.63929367794822,180.48971122971446,126.55925555139632,103.31719547056034,74.35862304324435
2022-11-30,76.21954828186993,187.85746987938205,123.90632644871276,103.36414417230952,75.66888687791123
2022-12-31,75.47501910576962,175.27891362548175,135.37220207453223,103.4106561356211,74.51601779431097
2023-01-31,76.11692178917036,174.18417013894822,125.83495932930597,103.45673941114572,75.29087757276122
2023-02-28,75.51240287762406,178.59565546257258,126.55340438521333,103.50240182896208,75.1494927380121
2023-03-31,75.20312458856125,180.90463697852132,129.67586257758688,103.54765100656167,75.21635284728542
2023-04-30,74.7623450754058,181.6726931055634,137.24488895728217,103.59249435647547,75.29002095061315
2023-05-31,74.87922047757023,173.00940876830398,140.83712654307806,103.63693909356171,75.50777381849144
2023-06-30,74.76023768647921,178.66974520250474,130.99633403669074,103.68099224197248,75.31386554337836
2023-07-31,74.70889559047211,180.6436187476915,134.63292438756602,103.72466064181626,75.68517404267571
2023-08-31,75.39667008054188,184.3822759044408,139.4371054038046,103.76795095553183,74.87546967569956
2023-09-30,74.45343933389402,178.12868206726384,121.049404159707,103.81086967398878,75.36456930803782
2023-10-31,75.12965012581482,183.22021171580414,126.55925555139632,103.85342312232832,74.47685723915208
2023-11-30,74.25737655403708,169.6235840397196,123.90632644871276,103.89561746555765,74.93290535617453
2023-12-31,75.07417883796329,181.95103851232093,135.37220207453223,103.93745871391023,74.19437434711234
