indice,Peso,Altura,Dinero
2014-01-31,59.92877502878058,186.33675768228724,135.6101771274768
2014-02-28,60.25672040631654,182.74892593192547,131.36574227443546
2014-03-31,60.167756924594066,175.3762487083434,123.08472208014766
2014-04-30,59.29724108986693,182.3063484388575,132.8845312648276
2014-05-31,72.51875875354182,185.3218955002661,129.35120138886873
2014-06-30,71.34827810178372,176.11579530115918,127.87330109510516
2014-07-31,75.13866923088847,177.27145928563408,129.04107210301484
2014-08-31,74.23727619115567,186.91048535882123,125.5899813758019
2014-09-30,75.1074749583048,180.55929154577774,130.97562708261106
2014-10-31,74.69834795468222,174.26208806813025,128.80900434000566
2014-11-30,74.73221127579662,180.98775420604238,129.5766115039222
2014-12-31,74.583004204196,178.94724737033428,136.34991644774607
2015-01-31,74.74534474212855,182.7275597240806,135.6101771274768
2015-02-28,74.85599449244648,177.4001398528326,131.36574227443546
2015-03-31,74.80884435138205,174.85300986440785,123.08472208014766
2015-04-30,75.17112593557442,182.11863555592092,132.8845312648276
2015-05-31,74.89034938048431,180.8558979359819,129.35120138886873
2015-06-30,75.14655040839475,185.9371838556163,127.87330109510516
2015-07-31,75.02565566532537,178.9516541700293,129.04107210301484
2015-08-31,75.17285126598817,177.11887846103357,125.5899813758019
2015-09-30,75.1419438662336,184.08145716999854,130.97562708261106
2015-10-31,74.56621755344638,167.31750731048317,128.80900434000566
2015-11-30,75.17520396378481,182.60578345015483,129.5766115039222
2015-12-31,74.6998667283763,186.40027125471937,136.34991644774607
2016-01-31,74.99427030828127,187.92889952597247,135.6101771274768
2016-02-29,74.56154249302101,170.23727550464585,131.36574227443546
2016-03-31,74.76728273945164,182.18774227530994,123.08472208014766
2016-04-30,74.53071368075398,181.21875148488502,132.8845312648276
2016-05-31,74.35806302273285,174.1275579309994,129.35120138886873
2016-06-30,74.60559628571642,176.46437867749844,127.87330109510516
2016-07-31,74.28584333293826,176.4952555627936,129.04107210301484
2016-08-31,74.59877988844063,177.3519274869246,125.5899813758019
2016-09-30,74.39637440632659,177.9128322900975,130.97562708261106
2016-10-31,74.47049168710485,183.96559082407995,128.80900434000566
2016-11-30,74.45430520918715,182.91336872960434,129.5766115039222
2016-12-31,74.93471377824928,179.7487658851961,136.34991644774607
2017-01-31,74.28476370953474,179.16487549974835,135.6101771274768
2017-02-28,75.08531582797505,184.67824907416602,131.36574227443546
2017-03-31,74.76757322195513,177.367092060481,123.08472208014766
2017-04-30,75.16305367414934,185.2965819242688,132.8845312648276
2017-05-31,74.83511468187685,180.6778141147337,129.35120138886873
2017-06-30,74.70628169545377,181.7993812313586,127.87330109510516
2017-07-31,74.98970309776037,180.96603302716144,129.04107210301484
2017-08-31,74.58296122053815,179.00201948863693,125.5899813758019
2017-09-30,75.47088106848098,184.07628577749225,130.97562708261106
2017-10-31,74.88682284774985,180.10965672716858,128.80900434000566
2017-11-30,75.78278247020779,173.5684789888244,129.5766115039222
2017-12-31,74.88043663054643,180.18269603856854,136.34991644774607
2018-01-31,75.44328365234992,176.27381645863397,135.6101771274768
2018-02-28,74.95191645383093,182.9482239177137,131.36574227443546
2018-03-31,75.18173481617656,182.23166598964463,123.08472208014766
2018-04-30,74.83911771366878,186.9707990461159,132.8845312648276
2018-05-31,75.26170857106659,185.50325310395613,129.35120138886873
2018-06-30,75.11820249817987,174.91641816459008,127.87330109510516
2018-07-31,75.30599895063074,174.02879292201362,129.04107210301484
2018-08-31,74.99905000334878,176.90600668348034,125.5899813758019
2018-09-30,74.43690492187551,182.1791682725052,130.97562708261106
2018-10-31,75.01035146463542,178.17130756565058,128.80900434000566
2018-11-30,74.23649794172746,183.04829180272966,129.5766115039222
2018-12-31,74.69433643553205,181.11105486980045,136.34991644774607
2019-01-31,74.21585243418942,184.98707977925386,135.6101771274768
2019-02-28,74.47491919323981,177.23197089424366,131.36574227443546
2019-03-31,74.7048931423873,181.23294866150408,123.08472208014766
2019-04-30,74.938928194798,176.9877194346437,132.8845312648276
2019-05-31,75.13226781022163,185.65480537093862,129.35120138886873
2019-06-30,74.76699108510667,182.29752935023615,127.87330109510516
2019-07-31,75.77749746594122,176.26128424815062,129.04107210301484
2019-08-31,75.22898370485206,175.98651275457541,125.5899813758019
2019-09-30,75.5878092959038,178.89040498895787,130.97562708261106
2019-10-31,75.34438088572881,183.99692717756955,128.80900434000566
2019-11-30,75.43334808084846,181.6571208851379,129.5766115039222
2019-12-31,75.23589303635522,174.7465889867111,136.34991644774607
2020-01-31,75.42808896288706,175.3100597642307,135.6101771274768
2020-02-29,74.946285845681,189.506467665243,131.36574227443546
2020-03-31,75.70678419638992,174.27546326607452,123.08472208014766
2020-04-30,75.15092202160746,183.7314378654324,132.8845312648276
2020-05-31,76.02500705293645,179.7304952234202,129.35120138886873
2020-06-30,74.97415228720915,189.04432396799496,127.87330109510516
2020-07-31,76.15305913265072,174.05994800630646,129.04107210301484
2020-08-31,75.04935005413603,180.69537292539664,125.5899813758019
2020-09-30,75.76638012454741,174.15812816887058,130.97562708261106
2020-10-31,75.20592678807205,180.1082857140996,128.80900434000566
2020-11-30,75.17572658597979,171.52508572591728,129.5766115039222
2020-12-31,75.80951324051028,175.80738965403395,136.34991644774607
2021-01-31,74.71289559210778,178.6017643530593,135.6101771274768
2021-02-28,75.97514882329973,181.54378104376735,131.36574227443546
2021-03-31,74.7509691185482,177.288894708318,123.08472208014766
2021-04-30,75.48657327088468,184.29764745621972,132.8845312648276
2021-05-31,75.47789590662666,179.15672223673405,129.35120138886873
2021-06-30,75.75712800605871,180.34854514704114,127.87330109510516
2021-07-31,75.41891186008048,183.96999954329195,129.04107210301484
2021-08-31,75.4241288219994,173.19416207070446,125.5899813758019
2021-09-30,74.77897861445491,172.97499785227353,130.97562708261106
2021-10-31,74.88282452572369,190.87379890048462,128.80900434000566
2021-11-30,74.69094041618324,175.53206174887384,129.5766115039222
2021-12-31,74.86676338818107,180.15247304091463,136.34991644774607
2022-01-31,75.29407707178544,180.4386783210999,135.6101771274768
2022-02-28,75.42365587780225,174.25667937326642,131.36574227443546
2022-03-31,74.9493762194181,184.34179731050338,123.08472208014766
2022-04-30,75.65350487697523,181.63953207408179,132.8845312648276
2022-05-31,74.33557138666238,183.23261833008354,129.35120138886873
2022-06-30,74.95878459719246,183.48596570353013,127.87330109510516
2022-07-31,74.50918880768785,173.7952475814705,129.04107210301484
2022-08-31,74.69625574073713,182.92196362200232,125.5899813758019
2022-09-30,74.98004216043148,181.72232541083832,130.97562708261106
2022-10-31,74.45298624741697,187.80648768653236,128.80900434000566
2022-11-30,75.22076833401304,183.1822970890603,129.5766115039222
2022-12-31,74.3546657040223,176.3380111505547,136.34991644774607
2023-01-31,75.22278563122792,182.68468993816,135.6101771274768
2023-02-28,74.44761609784443,173.9865484869649,131.36574227443546
2023-03-31,75.117054999467,177.50723332061966,123.08472208014766
2023-04-30,75.05926731540964,181.72335818365826,132.8845312648276
2023-05-31,75.16402324820041,185.7140814146377,129.35120138886873
2023-06-30,74.83455292756028,171.161049601259,127.87330109510516
2023-07-31,75.08105555576459,172.28599255998378,129.04107210301484
2023-08-31,75.20599968172482,188.37819507738587,125.5899813758019
2023-09-30,74.80122407028186,175.86420727305634,130.97562708261106
2023-10-31,75.09349994091123,172.2328511910136,128.80900434000566
2023-11-30,74.77934415372411,181.72638294755265,129.5766115039222
2023-12-31,74.69712339616127,185.84791108655043,136.34991644774607
