indice,A,B,C,D,E
2014-01-31,174.0,64.38167834855916,190.0,160.20693938247078,195.7329804844772
2014-02-28,181.0,58.73776686069198,190.0,160.1011305696671,187.86261220718407
2014-03-31,187.0,64.92538670657642,190.0,163.80497121783642,183.33786005140345
2014-04-30,181.0,62.563286074557354,190.0,162.65798573018694,204.24014115202442
2014-05-31,174.0,64.0465196074682,190.0,161.43538789543837,195.7329804844772
2014-06-30,187.0,70.20603570968822,190.0,163.97181258509212,187.86261220718407
2014-07-31,185.0,70.87650975581346,190.0,163.0437632553787,183.33786005140345
2014-08-31,188.0,68.1637879220103,190.0,161.74503596024047,204.24014115202442
2014-09-30,190.0,71.86088804668421,190.0,160.15722806494398,195.7329804844772
2014-10-31,186.0,74.49271165070823,190.0,163.18371379372627,187.86261220718407
2014-11-30,174.0,67.57772620943385,190.0,163.42350781411864,183.33786005140345
2014-12-31,181.0,69.60754944809187,190.0,162.8007164668378,204.24014115202442
2015-01-31,187.0,79.97096021221932,190.0,161.02225343102842,195.7329804844772
2015-02-28,181.0,81.3332675620176,190.0,160.6643353296798,187.86261220718407
2015-03-31,174.0,74.64401963345709,190.0,161.3980073990538,183.33786005140345
2015-04-30,187.0,79.37778005523734,190.0,160.79083102790688,204.24014115202442
2015-05-31,185.0,87.58717725753152,190.0,163.25863297693434,195.7329804844772
2015-06-30,188.0,79.17442277758971,190.0,163.41718927416977,187.86261220718407
2015-07-31,190.0,81.9536301554094,190.0,161.14028534619723,183.33786005140345
2015-08-31,186.0,91.00665816234178,190.0,160.07269563953201,204.24014115202442
2015-09-30,174.0,84.09122404085089,190.0,162.9218136099495,195.7329804844772
2015-10-31,181.0,93.27501482150308,190.0,162.49484072778006,187.86261220718407
2015-11-30,187.0,94.1519288256206,190.0,163.4549181381056,183.33786005140345
2015-12-31,181.0,89.15276729446795,190.0,161.986364439921,204.24014115202442
2016-01-31,174.0,88.18217227110463,190.0,160.86682436206726,195.7329804844772
2016-02-29,187.0,96.58377098822555,190.0,161.20100415353588,187.86261220718407
2016-03-31,185.0,96.83488524723322,190.0,161.47664772091727,183.33786005140345
2016-04-30,188.0,100.3204806377455,190.0,163.88379002704187,204.24014115202442
2016-05-31,190.0,96.15654400943171,190.0,162.73606630307262,195.7329804844772
2016-06-30,186.0,105.01054220895612,190.0,160.4138788302396,187.86261220718407
2016-07-31,174.0,99.25017402037282,190.0,160.19589122804965,183.33786005140345
2016-08-31,181.0,108.67091734831445,190.0,162.28017398508902,204.24014115202442
2016-09-30,187.0,109.20556718706963,190.0,161.8870135531748,195.7329804844772
2016-10-31,181.0,113.56287365706251,190.0,163.40466625962256,187.86261220718407
2016-11-30,174.0,106.33766537073431,190.0,163.8105768514856,183.33786005140345
2016-12-31,187.0,108.2232674367652,190.0,161.3120846637177,204.24014115202442
2017-01-31,185.0,123.24220836734048,190.0,163.91811141307812,195.7329804844772
2017-02-28,188.0,118.38147546590505,190.0,160.0093545899888,187.86261220718407
2017-03-31,190.0,122.97355821945035,190.0,163.79418117889472,183.33786005140345
2017-04-30,186.0,119.79549754191461,190.0,163.30525048469985,204.24014115202442
2017-05-31,174.0,127.46707065505264,190.0,163.23444253685707,195.7329804844772
2017-06-30,181.0,132.56433729523232,190.0,163.50226297405794,187.86261220718407
2017-07-31,187.0,141.02435564331435,190.0,161.4830593025261,183.33786005140345
2017-08-31,181.0,126.08835218546534,190.0,162.2150692696075,204.24014115202442
2017-09-30,174.0,139.8912589934447,190.0,162.94233549503002,195.7329804844772
2017-10-31,187.0,138.35564906775335,190.0,162.9907870950064,187.86261220718407
2017-11-30,185.0,150.36419357429463,190.0,163.6391850791307,183.33786005140345
2017-12-31,188.0,147.802741312422,190.0,163.53347684785606,204.24014115202442
2018-01-31,190.0,153.57718513730265,190.0,163.39300856409602,195.7329804844772
2018-02-28,186.0,155.59212555949003,190.0,163.82083193297873,187.86261220718407
2018-03-31,174.0,143.9102695116172,190.0,160.02169885856927,183.33786005140345
2018-04-30,181.0,162.34683461885587,190.0,161.0634343846234,204.24014115202442
2018-05-31,187.0,173.0029253175274,190.0,162.82690185351458,195.7329804844772
2018-06-30,181.0,171.32862069946623,190.0,161.1422297065151,187.86261220718407
2018-07-31,174.0,161.81983410131406,190.0,162.13848571468674,183.33786005140345
2018-08-31,187.0,177.49947767878592,190.0,162.62784116615148,204.24014115202442
2018-09-30,185.0,177.74540505420487,190.0,163.25196695945158,195.7329804844772
2018-10-31,188.0,177.575986792012,190.0,162.9959377708748,187.86261220718407
2018-11-30,190.0,168.63165236156757,190.0,161.7115947711524,183.33786005140345
2018-12-31,186.0,185.2736343105368,190.0,161.1107643137411,204.24014115202442
2019-01-31,174.0,186.32389470248296,190.0,162.36233434943483,195.7329804844772
2019-02-28,181.0,199.62580025289367,190.0,161.70495739228804,187.86261220718407
2019-03-31,187.0,182.4422615197518,190.0,161.1943709993715,183.33786005140345
2019-04-30,181.0,189.75579493590755,190.0,163.25012091031817,204.24014115202442
2019-05-31,174.0,216.72948751418474,190.0,161.24430096068053,195.7329804844772
2019-06-30,187.0,218.46212935304104,190.0,160.50985239940158,187.86261220718407
2019-07-31,185.0,217.31691744744128,190.0,162.55241607192906,200.4807384900933
2019-08-31,188.0,203.41534046945839,190.0,163.39003417933537,200.8661992836284
2019-09-30,190.0,227.92284634400468,190.0,162.86565723195457,200.92033845509937
2019-10-31,186.0,214.12358854326953,190.0,160.4430612485307,201.24485972131998
2019-11-30,174.0,228.00143253199062,190.0,162.32290698559245,201.74303347598226
2019-12-31,181.0,242.11293664374801,190.0,160.8541599639885,201.85557189433658
2020-01-31,187.0,221.11051867779773,190.0,160.42010990258453,202.37094360467694
2020-02-29,181.0,228.30670606116644,190.0,162.46761809221326,202.4577779222521
2020-03-31,174.0,242.82479958524655,190.0,163.58552332640974,202.7957018470372
2020-04-30,187.0,248.31919175883542,190.0,162.04980861613052,203.29862839876674
2020-05-31,185.0,244.26027670656154,190.0,160.42253551993215,203.43391698171132
2020-06-30,188.0,251.2422367317675,190.0,160.55002340897434,203.8636848497005
2020-07-31,190.0,267.26412403255864,190.0,162.7682309874615,203.91967440939976
2020-08-31,186.0,275.2939056560975,190.0,163.54805833378936,204.24970589102367
2020-09-30,174.0,270.77310285180346,78.43758114356756,162.6286704131629,204.57998108755513
2020-10-31,181.0,287.0722188304935,80.94383490272554,161.03590461497433,205.06576747637436
2020-11-30,187.0,266.5392204347911,80.72023122424606,163.61727490345174,205.22412458120917
2020-12-31,181.0,289.2210074051475,80.74081331564422,162.48004246416812,205.4593533195804
2021-01-31,174.0,286.6709400149289,79.08397974237798,162.27570496679465,205.79324814216392
2021-02-28,187.0,281.94799582749386,78.64560366794299,163.12130814860555,206.02231435253222
2021-03-31,185.0,304.32639189932064,123.92459648057664,163.42941380138885,206.36774850838026
2021-04-30,188.0,293.7105917782543,123.84965455089313,162.77670040162326,206.77827573263045
2021-05-31,190.0,333.13319715611766,125.9472129743036,160.55606201933324,207.00454762227557
2021-06-30,186.0,302.326405398194,142.17203800309628,161.69536520745106,207.2495524501691
2021-07-31,174.0,348.1676760275452,140.06598359732465,163.94186857328043,207.51843498296435
2021-08-31,181.0,335.291310858874,142.10832808663503,162.84982629288845,207.86198657769734
2021-09-30,187.0,366.7774941734165,155.6147612642808,162.9572150766142,208.13357300677032
2021-10-31,181.0,358.37890410943004,155.72640318510147,162.39977910769414,208.43901653272553
2021-11-30,174.0,384.08296533293907,155.34628397044156,161.26442708875942,208.7437625050374
2021-12-31,187.0,384.9742714398057,164.17032695122273,163.74060990367397,209.2021309844204
2022-01-31,185.0,398.73768216074586,163.07705840515894,161.34022036646897,209.4810904730666
2022-02-28,188.0,353.52816365056646,163.59910690997262,160.61765814435856,209.84975146176322
2022-03-31,190.0,368.9392220266839,168.73113419021095,161.1079894589767,210.13630920062042
2022-04-30,186.0,423.7828776580226,170.04176700979335,162.29355204684936,210.21149874160318
2022-05-31,174.0,430.25318326510677,169.12300709474988,161.60313479848693,210.6956371182607
2022-06-30,181.0,391.17544013920156,172.73742542997002,160.54311531782062,210.86542363892264
2022-07-31,187.0,428.9986838727364,172.51953090946122,162.1889605816536,211.27488906689152
2022-08-31,181.0,450.54673899171837,171.2040067815944,163.17613677249682,211.56744172463954
2022-09-30,174.0,420.6382192035531,174.59596688856806,160.0495525002397,211.93149969040593
2022-10-31,187.0,409.9820465284701,176.4585268260699,160.89635477677098,212.07883510260564
2022-11-30,185.0,453.35493758424616,175.80789249951667,163.09750058775754,212.54022025741628
2022-12-31,188.0,491.74895112655366,175.26235052480519,163.42442419804982,212.68291416369576
2023-01-31,190.0,434.76871011062127,175.58944035668594,161.72393976078814,213.07268689021913
2023-02-28,186.0,464.30743614995004,175.55313159485948,162.3139360810839,213.4706416459155
2023-03-31,174.0,521.3178703060099,177.15855525120844,163.170078729334,213.5956280193288
2023-04-30,181.0,460.07324441046245,176.4665544274124,162.02488683529887,213.8898498024945
2023-05-31,187.0,507.6693524145583,176.80358746864272,160.02492382216965,214.27902938006957
2023-06-30,181.0,498.2445326442237,177.00598432062498,163.1835614352158,214.53650379756414
2023-07-31,174.0,546.3486367859585,177.65129567613909,162.8613315214688,214.8471331238831
2023-08-31,187.0,539.0213372901542,176.75988291409368,160.97155863972617,215.27789807601982
2023-09-30,185.0,508.833187545307,177.44107453780035,161.5267701931074,215.33681950801858
2023-10-31,188.0,548.0522605947714,177.79524105357387,162.28750491460036,215.869132416685
2023-11-30,190.0,603.7358231668663,177.45925855136312,162.88683930500065,216.18164826480313
2023-12-31,186.0,578.2969133090853,176.67808150095877,162.59711872784854,216.3356648153737
