indice,A,B,C,D
2014-01-31,201,200.4736954033966,85.1366185686131,180.00363382709395
2014-02-28,194,200.72644264769337,84.56319254800063,182.8651556003154
2014-03-31,194,201.11135509637802,84.8742192638293,182.99888722252544
2014-04-30,195,201.43307757046338,84.77961817230131,180.2889767894314
2014-05-31,195,201.6790063714201,83.71796896477001,181.31779166823225
2014-06-30,195,201.9009743062493,84.83564654338748,189.14153381275221
2014-07-31,197,202.12654711787704,84.86514600116804,189.8785250563238
2014-08-31,194,202.42735090712875,85.08800250635375,199.9660728204768
2014-09-30,201,202.7562314019458,126.76472190349494,180.75595078768546
2014-10-31,194,203.17890879220465,126.36422487720674,182.12306044530442
2014-11-30,194,203.3349039228426,125.80654262171794,193.2184159690028
2014-12-31,195,203.76437862689792,126.30299832788653,183.7639494388231
2015-01-31,195,204.16131800980446,147.5128038971804,184.24681890728212
2015-02-28,195,204.29400786735272,146.52923628291762,182.60410081219493
2015-03-31,197,204.64622755544647,146.02676496939932,186.16309163661595
2015-04-30,194,205.09832885214098,146.57666268355132,180.95173644038022
2015-05-31,201,205.15302316248764,160.44855061382026,184.66092937047233
2015-06-30,194,205.65616143456072,156.12642899991957,182.69194933796055
2015-07-31,194,205.99803637033503,156.9121881330591,184.38863896080517
2015-08-31,195,206.0393821912117,155.30502732769736,185.21751711274106
2015-09-30,195,206.48696294023216,165.66588726428262,184.6251131509736
2015-10-31,195,206.634168159434,160.08843155766027,180.16419545665053
2015-11-30,197,207.19703344032035,161.58853324008317,182.13826439764682
2015-12-31,194,207.30952479616053,160.52326815081105,180.8145714128371
2016-01-31,201,207.7066357041564,168.7030142222231,181.488392857154
2016-02-29,194,208.0295394182991,164.31687106275967,181.36339455465668
2016-03-31,194,208.22459161329436,164.91079152421503,180.45962600827167
2016-04-30,195,208.54848006409446,163.4633728058969,181.5158450520824
2016-05-31,195,208.71216219938677,170.56262154367602,180.44897622508003
2016-06-30,195,209.17690748479555,167.3479285708204,181.51386848208074
2016-07-31,197,209.36054882110238,163.71201880665413,181.72035971861638
2016-08-31,194,209.85952946605425,165.66139516543672,182.26318056830328
2016-09-30,201,210.02856443271128,172.49379025762838,180.80691254716083
2016-10-31,194,210.32906953803442,170.56351471264466,186.12578500651097
2016-11-30,194,210.5395552787501,165.72003651521436,181.27789470707862
2016-12-31,195,210.87971277223392,165.97487473985973,183.83972025968077
2017-01-31,195,211.2894897579973,175.21699028916274,181.83588547399594
2017-02-28,195,211.5500659936231,171.5654826071812,180.51666003613704
2017-03-31,197,211.9374714186091,166.28165768068303,180.75196888555465
2017-04-30,194,212.12739024426713,166.1181609276408,181.39817803042888
2017-05-31,201,212.52084696162356,173.8949368759293,183.58319959259958
2017-06-30,194,212.64127304654636,173.50367734860208,180.44122429376492
2017-07-31,194,213.10987310194201,166.98243313703966,180.17493964862288
2017-08-31,195,213.2445248554728,165.2850092122956,180.03396237918452
2017-09-30,195,213.69077630856893,173.6471214050523,191.18199329143187
2017-10-31,195,214.07868032027326,175.4162303283975,183.8259763735451
2017-11-30,197,214.1521490881496,168.35619651403215,181.24768814276055
2017-12-31,194,214.50300111936502,165.86497284911943,181.71073369105147
2018-01-31,201,214.84866403517506,171.17997587567666,183.19164142094507
2018-02-28,194,215.20211132404503,176.0503747759163,185.3686412959143
2018-03-31,194,215.51083855667272,169.87742090746622,184.85851226188956
2018-04-30,195,215.84935636575403,165.09595917998033,180.67722330034175
2018-05-31,195,216.1359773743132,172.2357209427198,188.2207698186672
2018-06-30,195,216.3195772497582,174.22673267810913,181.6865269139362
2018-07-31,197,216.67829577880195,171.54547927828435,183.46789708576406
2018-08-31,194,216.88976228897056,166.5574575264782,189.20420437009068
2018-09-30,201,217.39774356178208,170.70240066815623,181.83407594414712
2018-10-31,194,217.4106706608286,171.09738369305597,181.0062588726856
2018-11-30,194,217.7717794491216,171.0123892676569,180.5864056906786
2018-12-31,195,218.19639416047963,167.67203088008628,184.73824531997155
2019-01-31,195,261.35768503457615,170.93772228543182,181.67665913757992
2019-02-28,195,260.80456849264846,169.62872492107599,187.11242771101874
2019-03-31,197,224.9895460233257,170.56237044476137,182.29527818616478
2019-04-30,194,197.13115305620573,170.14280866792043,191.31477842441518
2019-05-31,201,269.89387242914177,169.95548874750713,180.876857543081
2019-06-30,194,259.76908007535695,169.51948762288487,183.42725159507228
2019-07-31,194,225.92182270753096,169.77103263790642,180.62757449460432
2019-08-31,195,220.02690581230124,169.89676858557476,181.20110802918018
2019-09-30,195,247.279507314056,169.70516529494833,183.83030742170385
2019-10-31,195,218.7063357536789,169.11385491593774,180.37467076354244
2019-11-30,197,254.2558287348972,169.80662198651618,180.97713229066446
2019-12-31,194,255.47196523981134,169.96704649698177,190.18289962061664
2020-01-31,201,239.7670286874361,169.08562844240055,180.54471088251242
2020-02-29,194,251.01687093731738,168.9021262229312,195.94353763424434
2020-03-31,194,266.1148580347397,168.26127652934784,181.13276867704127
2020-04-30,195,261.35768503457615,169.25392396485103,181.2280623694244
2020-05-31,195,260.80456849264846,169.79622302418343,194.87098679336157
2020-06-30,195,224.9895460233257,167.18703781295847,182.27130723373656
2020-07-31,197,197.13115305620573,168.2968643827661,183.87209546475154
2020-08-31,194,269.89387242914177,170.84591442194863,180.67547956020238
2020-09-30,201,259.76908007535695,169.65736421925106,189.77888429309064
2020-10-31,194,225.92182270753096,166.9829998256238,183.09892104710494
2020-11-30,194,220.02690581230124,169.15675271385402,180.41000989317345
2020-12-31,195,247.279507314056,171.3629025897982,181.64830237814311
2021-01-31,195,218.7063357536789,170.51673582624048,183.7267778376626
2021-02-28,195,254.2558287348972,166.6047219052444,180.8513775235458
2021-03-31,197,255.47196523981134,169.77018645022784,183.71616708815486
2021-04-30,194,239.7670286874361,171.7538079938145,181.17363315302495
2021-05-31,201,251.01687093731738,168.31132684986545,180.21607325036013
2021-06-30,194,266.1148580347397,166.1132980181741,185.18405678550303
2021-07-31,194,261.35768503457615,168.54295990874746,183.66384292213473
2021-08-31,195,260.80456849264846,171.00950700754262,193.07892449064923
2021-09-30,195,224.9895460233257,170.0075914354004,181.67091096550354
2021-10-31,195,197.13115305620573,166.6229016339691,181.03782428887826
2021-11-30,197,269.89387242914177,168.1152428206899,181.15703334485602
2021-12-31,194,259.76908007535695,171.2408815029104,180.4391914180812
2022-01-31,201,225.92182270753096,169.3610107021936,180.87283084248642
2022-02-28,194,220.02690581230124,166.98340143475164,180.4258918419704
2022-03-31,194,247.279507314056,168.21161037422056,183.43546697716374
2022-04-30,195,218.7063357536789,172.4766342651782,186.7768648528854
2022-05-31,195,254.2558287348972,171.41438105093428,180.1647741199029
2022-06-30,195,255.47196523981134,167.92810127626433,189.02410541721642
2022-07-31,197,239.7670286874361,172.12120955065282,183.62538645297465
2022-08-31,194,251.01687093731738,173.8126519525286,188.63934602483025
2022-09-30,201,266.1148580347397,171.63140933655043,180.6556839955449
2022-10-31,194,261.35768503457615,166.520482523173,185.12470176720637
2022-11-30,194,260.80456849264846,173.30894590823561,183.44410963235586
2022-12-31,195,224.9895460233257,173.74204663213757,192.4780260763054
2023-01-31,195,197.13115305620573,171.5521431024633,180.77837746610106
2023-02-28,195,269.89387242914177,168.79805612797398,189.1549934310294
2023-03-31,197,259.76908007535695,172.8471143557757,181.77720519733788
2023-04-30,194,225.92182270753096,172.73053806018547,180.15907345087456
2023-05-31,201,220.02690581230124,169.63817744748363,192.7783794297999
2023-06-30,194,247.279507314056,171.09420653634825,183.44588957217647
2023-07-31,194,218.7063357536789,169.85659185993734,194.3625581701543
2023-08-31,195,254.2558287348972,171.0182700703942,181.60690966670373
2023-09-30,195,255.47196523981134,167.57786556119075,182.02498681175132
2023-10-31,195,239.7670286874361,174.87746119715842,184.5535340877158
2023-11-30,197,251.01687093731738,169.09755701302643,182.85973577791518
2023-12-31,194,266.1148580347397,171.16703643326534,180.57879350554825
